Date,Close,High,Low,Open,Volume,Symbol
2017-01-20,27.606962203979492,27.710487610163064,27.54484731131003,27.710487610163064,130391600,AAPL
2017-01-23,27.6253662109375,27.79330757501292,27.554047034431193,27.606961148922757,88200800,AAPL
2017-01-24,27.600065231323242,27.629972146699764,27.49193766427968,27.50344126914955,92844000,AAPL
2017-01-25,28.039474487304688,28.090087539110513,27.67138195853999,27.703589945106675,129510400,AAPL
2017-01-26,28.053268432617188,28.168297413554335,27.975047812874386,27.991151799997468,105350400,AAPL
2017-01-27,28.055570602416992,28.147594147568313,27.97505065861076,28.099282181284575,82251600,AAPL
2017-01-30,27.981950759887695,27.981950759887695,27.758795999365482,27.82091088008753,121510000,AAPL
2017-01-31,27.91753387451172,27.926736403793036,27.749592541935872,27.871522983308115,196804000,AAPL
2017-02-01,29.619964599609375,30.02026674415808,29.21966421026375,29.22426459752385,447940000,AAPL
2017-02-02,29.569360733032227,29.76721079542723,29.396817196422887,29.442829859307547,134841600,AAPL
2017-02-03,29.695892333984375,29.721198858894002,29.48423935765253,29.51874665961697,98029200,AAPL
2017-02-06,29.974260330200195,30.02257406292655,29.65447979668952,29.70739567310579,107383600,AAPL
2017-02-07,30.25952911376953,30.388361034891503,30.01106604714577,30.03177042509611,152735200,AAPL
2017-02-08,30.37686538696289,30.41827766411424,30.188219598895046,30.21812827070394,92016400,AAPL
2017-02-09,30.596363067626953,30.603294449258463,30.29599026963115,30.41844937928978,113399600,AAPL
2017-02-10,30.52704620361328,30.716513372844734,30.510874154762057,30.605607739377785,80262000,AAPL
2017-02-13,30.797388076782227,30.919850743443437,30.672619649821705,30.748868392930444,92141600,AAPL
2017-02-14,31.19710922241211,31.213281271299813,30.788140070695363,30.838972553987908,132904800,AAPL
2017-02-15,31.310327529907227,31.48593195505866,31.1046882891064,31.312640341160424,142492400,AAPL
2017-02-16,31.273347854614258,31.400425496207777,31.15550735154518,31.3472837446891,90338400,AAPL
2017-02-17,31.358842849731445,31.38425908773884,31.215589613122148,31.215589613122148,88792800,AAPL
2017-02-21,31.58527183532715,31.596825310218332,31.418911668645606,31.47667551747599,98028800,AAPL
2017-02-22,31.680025100708008,31.68233438687256,31.448969561654085,31.52290550082492,83347600,AAPL
2017-02-23,31.545997619628906,31.76549957330831,31.492855857830456,31.74239614565189,83152800,AAPL
2017-02-24,31.576034545898438,31.576034545898438,31.257176938072412,31.40274298088445,87106400,AAPL
2017-02-27,31.638423919677734,31.756264466169437,31.488239273930557,31.68694711981432,81029600,AAPL
2017-02-28,31.652294158935547,31.7562684286285,31.585286089701402,31.67308830774871,93931600,AAPL
2017-03-01,32.29922866821289,32.38240874255942,31.793220368698762,31.860224874821586,145658400,AAPL
2017-03-02,32.10746383666992,32.41245516840426,32.061249930553956,32.347759930593156,104844000,AAPL
2017-03-03,32.29692459106445,32.308478066569165,32.02196809193067,32.06586918347313,84432400,AAPL
2017-03-06,32.19527053833008,32.294626230528806,32.0242917352759,32.20220192085244,87000000,AAPL
2017-03-07,32.23686218261719,32.34314573112953,32.06818914049128,32.13057510847794,69785200,AAPL
2017-03-08,32.11670684814453,32.301551909230334,32.075118560354035,32.10515337077174,74828800,AAPL
2017-03-09,32.04277801513672,32.068194263515565,31.666159912685085,32.05664430794765,88623600,AAPL
2017-03-10,32.1490478515625,32.19988032103794,32.03352015286843,32.17446408630022,78451200,AAPL
2017-03-13,32.162906646728516,32.21604839440209,32.07510800396895,32.08203938298615,69686800,AAPL
2017-03-14,32.11439895629883,32.26689287710669,32.0797385226766,32.18602558324106,61236400,AAPL
2017-03-15,32.45404052734375,32.52104503689061,32.123629497551406,32.21143167096657,102767200,AAPL
2017-03-16,32.5072021484375,32.583450894228214,32.40784644005779,32.51413353208871,76928000,AAPL
2017-03-17,32.34545135498047,32.57881607322998,32.32234440141568,32.57881607322998,175540000,AAPL
2017-03-20,32.68510055541992,32.69434122074406,32.40089985653458,32.44017885400737,86168000,AAPL
2017-03-21,32.310787200927734,32.994712755487875,32.28537096518604,32.83528396089231,158119600,AAPL
2017-03-22,32.67586898803711,32.71746081212835,32.292316004830674,32.31311367968989,103440800,AAPL
2017-03-23,32.560333251953125,32.71283069351587,32.488706627299024,32.638891257984966,81385200,AAPL
2017-03-24,32.495635986328125,32.749798373115034,32.42863146197127,32.694343799918045,89582400,AAPL
2017-03-27,32.551090240478516,32.62964824085136,32.02890271013015,32.20681637913718,94300400,AAPL
2017-03-28,33.225772857666016,33.281223906665865,32.491014727782115,32.55802277949188,133499200,AAPL
2017-03-29,33.29970932006836,33.3852022314122,33.0848294503589,33.19804436103866,116760000,AAPL
2017-03-30,33.25580596923828,33.387509255140365,33.15645382776915,33.315882636755454,84829200,AAPL
2017-03-31,33.19342803955078,33.33437201036823,33.04323987603545,33.2072908029711,78646800,AAPL
2017-04-03,33.20267105102539,33.299713927446234,33.052486402532196,33.20498386217642,79942800,AAPL
2017-04-04,33.44989013671875,33.47761565559979,33.080200098719224,33.09868495318175,79565600,AAPL
2017-04-05,33.276611328125,33.60933178453863,33.22808812588683,33.32282171915426,110871600,AAPL
2017-04-06,33.19342803955078,33.39213587503724,33.14490484195315,33.33899058109066,84596000,AAPL
2017-04-07,33.11948776245117,33.31357349667773,33.10331571407883,33.209599248029676,66688800,AAPL
2017-04-10,33.08020782470703,33.24425874286062,33.01782186702875,33.17956349994475,75733600,AAPL
2017-04-11,32.7243766784668,33.121792239387545,32.361618016499676,33.02705868141359,121517600,AAPL
2017-04-12,32.7636604309082,32.844527715419915,32.58112466824049,32.717450050383505,81400000,AAPL
2017-04-13,32.59036636352539,32.89767048263503,32.59036636352539,32.789074157625386,71291600,AAPL
2017-04-17,32.77058792114258,32.782141396308624,32.548773185081686,32.689717120605906,66328400,AAPL
2017-04-18,32.62502670288086,32.81911242204733,32.60423255989005,32.67354989548555,58790000,AAPL
2017-04-19,32.504878997802734,32.80987388395424,32.45173723150411,32.782148358168236,69313600,AAPL
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400,AAPL
2017-04-21,32.872257232666016,32.96698728012244,32.77521437449348,32.91153623295304,69283600,AAPL
2017-04-24,33.18878936767578,33.260415959992535,33.08250235849221,33.156441760641606,68537200,AAPL
2017-04-25,33.39445114135742,33.47994054817826,33.241953665168516,33.25119785952204,75486000,AAPL
2017-04-26,33.198055267333984,33.410629447300266,33.1287414321574,33.38059110163879,80164800,AAPL
2017-04-27,33.22346496582031,33.30895788839654,33.112559325774114,33.25350330556007,56985200,AAPL
2017-04-28,33.19111633300781,33.3413045015207,33.10331765321541,33.29278130230845,83441600,AAPL
2017-05-01,33.868106842041016,34.01136008674115,33.49379815717875,33.5261457777764,134411600,AAPL
2017-05-02,34.08298110961914,34.216993665971486,33.928174413218755,34.089912489635154,181408800,AAPL
2017-05-03,33.97901153564453,34.07836720551908,33.33436842652095,33.63935976585729,182788000,AAPL
2017-05-04,33.856544494628906,33.997488417226116,33.690184339247764,33.85423521005775,93487600,AAPL
2017-05-05,34.418025970458984,34.42264454162355,33.9097010922091,33.9097010922091,109310800,AAPL
2017-05-08,35.353797912597656,35.51322675874134,34.434198084508445,34.434198084508445,195009600,AAPL
2017-05-09,35.58021926879883,35.785858416166704,35.45544738913163,35.55249022574761,156521600,AAPL
2017-05-10,35.41156768798828,35.56868727474601,35.145855250524285,35.497060627723236,103222800,AAPL
2017-05-11,35.717796325683594,35.74563982195557,35.337301584956826,35.36978271379286,109020400,AAPL
2017-05-12,36.216636657714844,36.29087775902097,35.88486166886803,35.89182166148487,130108000,AAPL
2017-05-15,36.12382888793945,36.34423690255087,35.973024335884055,36.195751167848314,104038800,AAPL
2017-05-16,36.070465087890625,36.20734964530216,35.896458214516294,36.179509678419514,80194000,AAPL
2017-05-17,34.8593635559082,35.8616444602618,34.734080212952776,35.636595374057705,203070800,AAPL
2017-05-18,35.39066696166992,35.57627495183137,35.06353681745834,35.09601795022325,134272800,AAPL
2017-05-19,35.51132583618164,35.72477386484505,35.41156358438235,35.58557047581027,107843200,AAPL
2017-05-22,35.72710037231445,35.863984959827846,35.47652999473182,35.72941919000496,91865600,AAPL
2017-05-23,35.683013916015625,35.93822189937736,35.56932813913295,35.93822189937736,79675600,AAPL
2017-05-24,35.57628631591797,35.76885435745666,35.4208405923051,35.69229090430183,76712000,AAPL
2017-05-25,35.69924545288086,35.8106123896768,35.50435862375579,35.666764314693346,76942400,AAPL
2017-05-26,35.63892364501953,35.78509053405886,35.569320195944684,35.72940706676329,87710400,AAPL
2017-05-30,35.65283203125,35.82915764340433,35.57394980003706,35.59482976591507,80507600,AAPL
2017-05-31,35.441707611083984,35.76884128036938,35.353546563465706,35.7224401700159,97804800,AAPL
2017-06-01,35.53916549682617,35.57396899891659,35.316438660236145,35.53684667942517,65616400,AAPL
2017-06-02,36.06581115722656,36.06581115722656,35.471868472609174,35.63195530592104,111082800,AAPL
2017-06-05,35.713165283203125,35.83381102746354,35.604124244177186,35.808289880411884,101326800,AAPL
2017-06-06,35.83380889892578,36.149341452740536,35.6783632089096,35.706203171247324,106499600,AAPL
2017-06-07,36.0472526550293,36.1887783473258,35.84076469808959,35.96605159431426,84278400,AAPL
2017-06-08,35.9590950012207,36.086697185851556,35.82220692905555,36.01941609832216,85003200,AAPL
2017-06-09,34.564720153808594,36.00549844870563,33.87797509248136,36.00549844870563,259530800,AAPL
2017-06-12,33.73877716064453,33.8942228985397,33.063629544575214,33.81302180331773,289229200,AAPL
2017-06-13,34.01022720336914,34.209755253603035,33.676133394588724,34.14247414441947,136661600,AAPL
2017-06-14,33.67845916748047,34.22135989171264,33.37220529831581,34.22135989171264,126124800,AAPL
2017-06-15,33.476593017578125,33.52067531502955,32.994017182789065,33.25154743721436,128661600,AAPL
2017-06-16,33.00795364379883,33.52533322761829,32.991711298658295,33.358286301332036,201444400,AAPL
2017-06-19,33.95222473144531,34.04503053351135,33.330441788409985,33.330441788409985,130165600,AAPL
2017-06-20,33.64363479614258,34.07517181859464,33.62739600173428,34.07517181859464,99600400,AAPL
2017-06-21,33.843170166015625,33.88957482348066,33.55083994094887,33.76196909580847,85063200,AAPL
2017-06-22,33.7874870300293,34.03573493101668,33.66916012098944,33.81996816306067,76425200,AAPL
2017-06-23,33.938289642333984,34.14245877583678,33.66683942993293,33.671480603015574,141757600,AAPL
2017-06-26,33.83157730102539,34.40231785027864,33.72949270452707,34.14478754190472,102769600,AAPL
2017-06-27,33.346675872802734,33.910459977521306,33.32115472336808,33.64364731703564,99047600,AAPL
2017-06-28,33.83388900756836,33.89885127529129,33.21442510738161,33.52299764915459,88329600,AAPL
2017-06-29,33.335079193115234,33.6714953555342,33.010267738576154,33.57405191917247,125997600,AAPL
2017-06-30,33.41394805908203,33.632037156573915,33.35826460647424,33.51371026230457,92096400,AAPL
2017-07-03,33.29331588745117,33.71093310139228,33.20051363554381,33.613489674835854,57111200,AAPL
2017-07-05,33.430206298828125,33.592612038178764,33.11235481322904,33.337404030679075,86278400,AAPL
2017-07-06,33.11466598510742,33.29331402723533,33.04042489576544,33.18195062313297,96515200,AAPL
2017-07-07,33.451072692871094,33.58331958846352,33.154101307185634,33.154101307185634,76806800,AAPL
2017-07-10,33.655235290527344,33.861723222218814,33.26313939390278,33.43482738099695,84362400,AAPL
2017-07-11,33.764286041259766,33.838530656946226,33.49747697651507,33.57867804222174,79127200,AAPL
2017-07-12,33.813011169433594,33.91509221073657,33.59956319914471,33.843169948377934,99538000,AAPL
2017-07-13,34.284000396728516,34.45104730356028,33.7434185371451,33.7573385226845,100797600,AAPL
2017-07-14,34.57863998413086,34.645924615900284,34.18190634507622,34.33039205013278,80528400,AAPL
2017-07-17,34.69927215576172,35.01016342598907,34.469585467242844,34.52758772841259,95174000,AAPL
2017-07-18,34.81993103027344,34.83153219493407,34.49279730380701,34.61576186081721,71475200,AAPL
2017-07-19,35.03802490234375,35.13082715177635,34.78977339783427,34.91273797141296,83692000,AAPL
2017-07-20,34.88024139404297,35.20505620366991,34.84544145095098,35.14937275454541,68974800,AAPL
2017-07-21,34.864017486572266,34.90345861897583,34.54152489557479,34.799055204945354,105010400,AAPL
2017-07-24,35.2862663269043,35.36747093524196,34.7781657860091,34.93593382901929,85972800,AAPL
2017-07-25,35.437068939208984,35.69227680875969,35.218979832746115,35.218979832746115,75415600,AAPL
2017-07-26,35.60411834716797,35.71315936813375,35.51131258227014,35.57859720434331,63124000,AAPL
2017-07-27,34.93130111694336,35.72709443481554,34.174952474512295,35.67141095788023,129905200,AAPL
2017-07-28,34.685367584228516,34.85473327081453,34.61344531486372,34.7758510102324,68854800,AAPL
2017-07-31,34.506717681884766,34.877933714220624,34.36751432489266,34.778167945206754,79383600,AAPL
2017-08-01,34.812965393066406,34.852406514372724,34.432470619089045,34.59255746097682,141474400,AAPL
2017-08-02,36.457916259765625,37.063460259127524,36.23054829293145,36.954415679689205,279747200,AAPL
2017-08-03,36.09367370605469,36.47416866048852,35.9660679353221,36.437046338060945,108389200,AAPL
2017-08-04,36.28392028808594,36.51824831622368,36.12151454877366,36.20967918162015,82239600,AAPL
2017-08-07,36.845375061035156,36.870896210885,36.348875587739144,36.4393590208106,87481200,AAPL
2017-08-08,37.1400146484375,37.54603054605949,36.72007877218262,36.796642194841226,144823600,AAPL
2017-08-09,37.36738967895508,37.41611315363051,36.91497258630468,36.949772539516886,104526000,AAPL
2017-08-10,36.177162170410156,37.26722684980881,36.0164466859676,37.243933411395794,163217200,AAPL
2017-08-11,36.68027877807617,36.93416454339408,36.35186393739302,36.47531138153877,105028400,AAPL
2017-08-14,37.2322998046875,37.316151228789415,36.97608613268702,37.10885236838199,88490800,AAPL
2017-08-15,37.6399040222168,37.779654003384806,37.2998389819559,37.42095847556554,117862000,AAPL
2017-08-16,37.488521575927734,37.851876675291564,37.30218462510272,37.71911395240789,110686400,AAPL
2017-08-17,36.76877975463867,37.432603689228664,36.764120355896594,37.38834828637868,111762400,AAPL
2017-08-18,36.68494415283203,37.150784713502915,36.5032666184969,36.768795595916046,109712400,AAPL
2017-08-21,36.617393493652344,36.775777555216585,36.128259554669306,36.68493880130041,105474000,AAPL
2017-08-22,37.21598434448242,37.26722706602458,36.80604612622486,36.854957371464366,86418400,AAPL
2017-08-23,37.262569427490234,37.376701595239346,37.0063593617578,37.05061476464174,77596400,AAPL
2017-08-24,37.097206115722656,37.43959913896575,36.92950326539622,37.36739088206577,79275600,AAPL
2017-08-25,37.23463821411133,37.397681708539366,37.09721609409924,37.185723388742105,101920400,AAPL
2017-08-28,37.6096305847168,37.73307802479244,37.25093143296134,37.29984624604826,103864000,AAPL
2017-08-29,37.94503402709961,37.99394528318715,37.26723533152812,37.29052877524253,118067600,AAPL
2017-08-30,38.047515869140625,38.17329121260983,37.87515364267968,38.15232924771166,109078400,AAPL
2017-08-31,38.198917388916016,38.32003690260881,38.07779787522322,38.11506596467956,107140400,AAPL
2017-09-01,38.210567474365234,38.41786635335139,38.11274139649231,38.385257660727085,66364400,AAPL
2017-09-05,37.751708984375,38.25714542591725,37.397669261394455,38.140685318075796,117874000,AAPL
2017-09-06,37.71212387084961,37.963678202961646,37.3883648196657,37.89846080805276,86606800,AAPL
2017-09-07,37.56071853637695,37.788982942143555,37.351091731330314,37.75404277191512,87714000,AAPL
2017-09-08,36.9481315612793,37.535087892012,36.92483812021589,37.467542599456294,114446000,AAPL
2017-09-11,37.61663055419922,37.744737437181605,37.241628708059096,37.38371024117012,126323200,AAPL
2017-09-12,37.467552185058594,38.189606393791436,36.980749707380006,37.875162629389486,286856000,AAPL
2017-09-13,37.18571853637695,37.25792680327699,36.78043955369521,37.23696127852219,179629600,AAPL
2017-09-14,36.866615295410156,37.127484826851486,36.822359881166186,37.03199022957224,95042800,AAPL
2017-09-15,37.239288330078125,37.49317053339173,36.80139715072568,36.91086994556379,196458400,AAPL
2017-09-18,36.95745086669922,37.383695295624975,36.80139474584889,37.292856552023125,113077600,AAPL
2017-09-19,36.971431732177734,37.21367079192962,36.90388642083373,37.1531092499511,83242400,AAPL
2017-09-20,36.35186767578125,36.86196007366764,35.83012499967972,36.77810863561706,211805600,AAPL
2017-09-21,35.727630615234375,36.28896917031502,35.57856182405946,36.28896917031502,150046800,AAPL
2017-09-22,35.378257751464844,35.46676858657564,35.06847338265814,35.296734239749,186581600,AAPL
2017-09-25,35.066139221191406,35.36427681327334,34.74238026319241,34.93570446891562,177549200,AAPL
2017-09-26,35.669403076171875,35.851080567151044,35.33166946109935,35.352631428347586,146640000,AAPL
2017-09-27,35.92329025268555,36.03742245811878,35.762574706654625,35.823136248104575,102016800,AAPL
2017-09-28,35.7020149230957,35.93493516844684,35.56692075430234,35.84409641492313,88022000,AAPL
2017-09-29,35.89767837524414,35.90000985304327,35.40388843698195,35.68572358636191,105199200,AAPL
2017-10-02,35.825462341308594,35.97453115605567,35.571580127050126,35.93027574081998,74795200,AAPL
2017-10-03,35.98152542114258,36.123606940273305,35.848762703901954,35.87205260046407,64921200,AAPL
2017-10-04,35.74859619140625,35.83710701682054,35.51102011384265,35.78353635863432,80655200,AAPL
2017-10-05,36.19346618652344,36.20511290619734,35.88135400210998,35.91163120836631,85135200,AAPL
2017-10-06,36.17250442504883,36.21675982760827,36.00014221352256,36.09564033966873,69630400,AAPL
2017-10-09,36.298282623291016,36.50558145631955,36.21676268684348,36.29129530171209,65051600,AAPL
2017-10-10,36.3122673034668,36.80140127367339,36.12593393775108,36.349535398242395,62468000,AAPL
2017-10-11,36.46366500854492,36.56381900777948,36.277328102020135,36.32857084016647,67622400,AAPL
2017-10-12,36.33556365966797,36.65466330578336,36.27267418896036,36.41708717925492,64500400,AAPL
2017-10-13,36.566162109375,36.633707437996726,36.431067898049534,36.50560055190516,65576800,AAPL
2017-10-16,37.239288330078125,37.26723762098803,36.719873646797474,36.778103705580264,96486000,AAPL
2017-10-17,37.376705169677734,37.46987182902115,37.08788283918476,37.215989661342135,75989200,AAPL
2017-10-18,37.21133804321289,37.43261512506398,37.17407350413148,37.36506626194702,65496800,AAPL
2017-10-19,36.330894470214844,36.58710813067184,36.107293052070986,36.510244032534736,170336800,AAPL
2017-10-20,36.39377975463867,36.74316004028321,36.32623446320929,36.47763116535656,95896400,AAPL
2017-10-23,36.375152587890625,36.72919233940038,36.219096457297425,36.542855441022574,87937200,AAPL
2017-10-24,36.591766357421875,36.66629897638764,36.38213603628996,36.40309800217904,71028800,AAPL
2017-10-25,36.43104934692383,36.69657823284768,36.16552046099998,36.54750944696201,84828400,AAPL
2017-10-26,36.663978576660156,36.76180465829536,36.51723767716681,36.62205108219874,68002000,AAPL
2017-10-27,37.97764205932617,38.1057488893798,36.96443769463346,37.10185976956351,177816800,AAPL
2017-10-30,38.83247375488281,39.14691759005471,38.13371283590687,38.17330886149236,178803200,AAPL
2017-10-31,39.37284469604492,39.514926216689624,38.88371421404958,39.107315704652706,144187200,AAPL
2017-11-01,38.872066497802734,39.58247408291886,38.57392881520999,39.56616795689383,134551200,AAPL
2017-11-02,39.15623474121094,39.24707352292862,38.49706981579001,38.80452634103878,165573600,AAPL
2017-11-03,40.178733825683594,40.58867209133476,39.85730281777248,40.528114119819975,237594400,AAPL
2017-11-06,40.58634567260742,40.75870790356975,39.9970578389901,40.14845455042654,140105200,AAPL
2017-11-07,40.7167854309082,40.81927090225437,40.43495393878697,40.50715864248612,97446000,AAPL
2017-11-08,41.04986572265625,41.04986572265625,40.60498719669403,40.68185130490328,97638000,AAPL
2017-11-09,40.96601104736328,41.01725378211168,40.327808339911776,40.78666147574387,117930400,AAPL
2017-11-10,40.83042907714844,40.99639849993857,40.736927487906414,40.93328296542886,100582000,AAPL
2017-11-13,40.66680908203125,40.790700322015965,40.5335655408074,40.55694272704739,67928400,AAPL
2017-11-14,40.052024841308594,40.5522659440664,40.01462277065098,40.449412033186846,99130000,AAPL
2017-11-15,39.523719787597656,39.813580380903474,39.36009024575425,39.731763826553525,116632400,AAPL
2017-11-16,39.99591064453125,40.17590135574992,39.80890392663494,40.01460810615006,94550000,AAPL
2017-11-17,39.77384567260742,40.063706318434406,39.654630606275354,39.98188974925974,87598000,AAPL
2017-11-20,39.73411178588867,39.869691608046615,39.63593403195173,39.80657606378088,65049600,AAPL
2017-11-21,40.472782135009766,40.60368579254124,39.92111417337202,39.92111417337202,100525200,AAPL
2017-11-22,40.898223876953125,40.907572609846746,40.451746085565624,40.524210357777335,102355600,AAPL
2017-11-24,40.90054702758789,41.02443820805289,40.82574292104352,40.93093664172856,56106800,AAPL
2017-11-27,40.69485855102539,40.92627985240134,40.51954035609574,40.91926740995278,82867200,AAPL
2017-11-28,40.45641326904297,40.87717392629052,40.17356511741134,40.74393400265719,105715200,AAPL
2017-11-29,39.61722946166992,40.421356022358474,39.07491378830195,40.35356790075893,166665600,AAPL
2017-11-30,40.17123031616211,40.239018425988334,39.374116335223185,39.8392915065516,166108800,AAPL
2017-12-01,39.98423385620117,40.12916241108595,39.38815132748786,39.727099097349935,159037200,AAPL
2017-12-04,39.6920280456543,40.35122240453448,39.652289694840306,40.31849649404904,130169600,AAPL
2017-12-05,39.65464401245117,40.09410949605073,39.36478326863001,39.51906415970539,109400800,AAPL
2017-12-06,39.50735855102539,39.785530580238316,38.911279707691186,39.15438596756534,114240000,AAPL
2017-12-07,39.5798225402832,39.84162980502884,39.48398110699008,39.51203086625384,102693200,AAPL
2017-12-08,39.591514587402344,39.97254053034316,39.46295079005944,39.85332546546157,93420800,AAPL
2017-12-11,40.362918853759766,40.41434580408775,39.455938348183324,39.55177980714525,141095200,AAPL
2017-12-12,40.13616943359375,40.29746270901659,40.08006990604287,40.241359614608676,77636800,AAPL
2017-12-13,40.2694091796875,40.566278663503006,40.2062936502376,40.323172410848755,95273600,AAPL
2017-12-14,40.25772476196289,40.470444984363944,40.12448124896759,40.29979940805167,81906000,AAPL
2017-12-15,40.66680908203125,40.713559887653396,40.31383639769752,40.587332355787815,160677200,AAPL
2017-12-18,41.239501953125,41.42183253648349,40.87484078640801,40.87951693560756,117684400,AAPL
2017-12-19,40.80004119873047,40.99873654293022,40.69485101462472,40.91458368227419,109745600,AAPL
2017-12-20,40.75563430786133,41.005753056380755,40.49849955063809,40.877185677769134,93902400,AAPL
2017-12-21,40.90990447998047,41.146001870600934,40.69718783621033,40.71354900872024,83799600,AAPL
2017-12-22,40.90990447998047,41.00574592435399,40.79068942247038,40.83276406623033,65397600,AAPL
2017-12-26,39.872032165527344,40.08241256095756,39.66398449497271,39.92579541025149,132742000,AAPL
2017-12-27,39.87904357910156,39.921118230359454,39.67099948077001,39.76216479201962,85992800,AAPL
2017-12-28,39.99124526977539,40.171239596342964,39.85098930185255,39.97254423626185,65920800,AAPL
2017-12-29,39.55878829956055,39.87669870309674,39.55645200818158,39.86033752972982,103999600,AAPL
2018-01-02,40.26707458496094,40.276426884472016,39.56580192963127,39.77618586634448,102223600,AAPL
2018-01-03,40.26005935668945,40.802378551359595,40.196947390215975,40.330187330739136,118071600,AAPL
2018-01-04,40.44706726074219,40.5499211500562,40.224998308918046,40.33252478094121,89738400,AAPL
2018-01-05,40.907569885253906,40.9940590344742,40.451743391332485,40.54290869011677,94640000,AAPL
2018-01-08,40.75563430786133,41.05016756597909,40.65745298829791,40.75563430786133,82271200,AAPL
2018-01-09,40.75096130371094,40.921603346574265,40.53590474782042,40.80238825912582,86336000,AAPL
2018-01-10,40.74160385131836,40.74394370972359,40.44005816620148,40.47746023211193,95839600,AAPL
2018-01-11,40.97303771972656,41.02212839218549,40.78837075865585,40.81174438189376,74670800,AAPL
2018-01-12,41.396121978759766,41.45923751339591,41.05951054984298,41.18340176092249,101672400,AAPL
2018-01-16,41.18574905395508,41.933772604993706,41.17406046145214,41.58547252280897,118263600,AAPL
2018-01-17,41.86597442626953,41.90103662850465,40.923931879747094,41.17638686955348,137547200,AAPL
2018-01-18,41.90338134765625,42.09974042023661,41.6672874824555,41.929094823419305,124773600,AAPL
2018-01-19,41.716392517089844,41.978199948268134,41.47094626693083,41.75145473845882,129700400,AAPL
2018-01-22,41.375091552734375,41.55742217931307,41.28158994771982,41.44521953992409,108434400,AAPL
2018-01-23,41.38443374633789,41.945453988337626,41.333010368506855,41.44521299016399,130756400,AAPL
2018-01-24,40.7252311706543,41.44520468515818,40.48679752641156,41.43351609700638,204420400,AAPL
2018-01-25,39.998252868652344,40.89588096747637,39.86267306723772,40.79302707903376,166116000,AAPL
2018-01-26,40.09176254272461,40.206305044653156,39.75281475426623,40.206305044653156,156572000,AAPL
2018-01-29,39.26192092895508,39.7761868421077,39.05387684544463,39.7761868421077,202561600,AAPL
2018-01-30,39.03049850463867,39.124000098125286,38.499867866116375,38.693887061115404,184192800,AAPL
2018-01-31,39.138023376464844,39.37412077565685,38.92063057543217,39.00711972420556,129915600,AAPL
2018-02-01,39.2198371887207,39.41619265332246,38.981403514928985,39.077244956052496,188923200,AAPL
2018-02-02,37.51808166503906,38.990754742832486,37.42458008451683,38.803748014931365,346375200,AAPL
2018-02-05,36.580726623535156,38.30819507475602,36.46618412011472,37.19083407744985,290954000,AAPL
2018-02-06,38.109500885009766,38.27079419819336,35.998670062167655,36.192689296369814,272975200,AAPL
2018-02-07,37.29367446899414,38.19597867026354,37.183811712279685,38.12351440723926,206434400,AAPL
2018-02-08,36.26747512817383,37.63495794612659,36.23942536923537,37.46898854974237,217562000,AAPL
2018-02-09,36.71108627319336,37.0584569628266,35.262922282513344,36.86599613070262,282690400,AAPL
2018-02-12,38.18976593017578,38.46672273816519,36.96926786105699,37.20163266035302,243278000,AAPL
2018-02-13,38.57234191894531,38.66857413140311,37.94096978650724,38.01138368785197,130196800,AAPL
2018-02-14,39.28351593017578,39.32341630642415,38.22966752219258,38.26721850010876,162579600,AAPL
2018-02-15,40.60259246826172,40.62606138201437,39.66609578151257,39.851515600178224,204588800,AAPL
2018-02-16,40.47114562988281,41.032107382495894,40.31623936113969,40.45471775078253,160704400,AAPL
2018-02-20,40.33502197265625,40.900671851907454,40.234094542494496,40.38196338095014,135722000,AAPL
2018-02-21,40.15194320678711,40.86780765643654,40.13785756271119,40.56503256469426,149886400,AAPL
2018-02-22,40.487579345703125,40.82790900653201,40.30215954364588,40.32328263855121,123967600,AAPL
2018-02-23,41.19172286987305,41.22692803805628,40.73168837767528,40.7622019110345,135249600,AAPL
2018-02-26,42.00617599487305,42.104754063163305,41.35837572550801,41.39123508160476,152648800,AAPL
2018-02-27,41.870033264160156,42.360577669613704,41.816050816738084,42.03667940368092,155712400,AAPL
2018-02-28,41.80664825439453,42.39342471689793,41.79022037577208,42.07421817804011,151128400,AAPL
2018-03-01,41.0743522644043,42.19626857117151,40.52513035651895,41.90522615725141,195208000,AAPL
2018-03-02,41.358367919921875,41.37949102026867,40.475853526050166,40.55800369148841,153816000,AAPL
2018-03-05,41.50153732299805,41.71747068327421,40.96170213160757,41.12365304716473,113605600,AAPL
2018-03-06,41.4663200378418,41.837163204570295,41.339577893430516,41.75736246248173,95154000,AAPL
2018-03-07,41.081390380859375,41.273854765458225,40.9030116386987,41.06026728930069,126814000,AAPL
2018-03-08,41.52969741821289,41.57194361047891,41.09078970758341,41.18701833932262,95096400,AAPL
2018-03-09,42.24321365356445,42.24790886845284,41.635314046604286,41.7691008104262,128740800,AAPL
2018-03-12,42.6516227722168,42.80887848962803,42.297210953699,42.315984655461044,128828400,AAPL
2018-03-13,42.24086380004883,43.06939186938944,42.06952607769264,42.855804379874634,126774000,AAPL
2018-03-14,41.88176727294922,42.369965835063375,41.73389842335402,42.3230244232332,117473600,AAPL
2018-03-15,41.931060791015625,42.304253487330115,41.79493175071051,41.8958556222127,90975200,AAPL
2018-03-16,41.78317642211914,42.04135589872213,41.6892900458461,41.931041644975714,157618800,AAPL
